     -0.00000143     -0.00000322     -0.00000471     -0.00000579     -0.00000639     -0.00000649     -0.00000612     -0.00000530     -0.00000411     -0.00000263     -0.00000094      0.00000084      0.00000259      0.00000415      0.00000541      0.00000624      0.00000654      0.00000627      0.00000544      0.00000412      0.00000242      0.00000051
     -0.00000190     -0.00000372     -0.00000510     -0.00000597     -0.00000634     -0.00000627     -0.00000583     -0.00000510     -0.00000410     -0.00000288     -0.00000143      0.00000018      0.00000185      0.00000347      0.00000487      0.00000589      0.00000639      0.00000627      0.00000550      0.00000413      0.00000228      0.00000018
     -0.00000220     -0.00000402     -0.00000527     -0.00000593     -0.00000609     -0.00000588     -0.00000544     -0.00000483     -0.00000408     -0.00000314     -0.00000196     -0.00000055      0.00000104      0.00000268      0.00000417      0.00000535      0.00000604      0.00000612      0.00000549      0.00000414      0.00000222     -0.00000002
     -0.00000229     -0.00000406     -0.00000518     -0.00000565     -0.00000566     -0.00000539     -0.00000499     -0.00000453     -0.00000401     -0.00000337     -0.00000248     -0.00000130      0.00000017      0.00000178      0.00000334      0.00000465      0.00000554      0.00000583      0.00000540      0.00000417      0.00000224     -0.00000006
     -0.00000212     -0.00000381     -0.00000481     -0.00000517     -0.00000511     -0.00000484     -0.00000451     -0.00000421     -0.00000391     -0.00000354     -0.00000296     -0.00000204     -0.00000075      0.00000079      0.00000239      0.00000384      0.00000492      0.00000547      0.00000527      0.00000421      0.00000236      0.00000009
     -0.00000167     -0.00000328     -0.00000421     -0.00000454     -0.00000450     -0.00000429     -0.00000407     -0.00000390     -0.00000380     -0.00000367     -0.00000336     -0.00000272     -0.00000164     -0.00000021      0.00000141      0.00000299      0.00000428      0.00000506      0.00000511      0.00000427      0.00000259      0.00000044
     -0.00000096     -0.00000249     -0.00000342     -0.00000382     -0.00000387     -0.00000378     -0.00000369     -0.00000366     -0.00000371     -0.00000377     -0.00000369     -0.00000328     -0.00000241     -0.00000110      0.00000052      0.00000219      0.00000366      0.00000467      0.00000495      0.00000435      0.00000292      0.00000098
     -0.00000006     -0.00000150     -0.00000249     -0.00000303     -0.00000326     -0.00000334     -0.00000340     -0.00000351     -0.00000368     -0.00000387     -0.00000393     -0.00000367     -0.00000295     -0.00000175     -0.00000017      0.00000155      0.00000313      0.00000429      0.00000478      0.00000443      0.00000330      0.00000166
      0.00000094     -0.00000041     -0.00000146     -0.00000219     -0.00000266     -0.00000298     -0.00000323     -0.00000348     -0.00000376     -0.00000399     -0.00000407     -0.00000384     -0.00000317     -0.00000204     -0.00000054      0.00000114      0.00000273      0.00000395      0.00000458      0.00000447      0.00000367      0.00000239
      0.00000191      0.00000070     -0.00000040     -0.00000134     -0.00000209     -0.00000269     -0.00000318     -0.00000359     -0.00000392     -0.00000411     -0.00000409     -0.00000375     -0.00000303     -0.00000193     -0.00000052      0.00000102      0.00000249      0.00000365      0.00000433      0.00000443      0.00000397      0.00000306
      0.00000275      0.00000172      0.00000060     -0.00000052     -0.00000157     -0.00000249     -0.00000324     -0.00000380     -0.00000412     -0.00000418     -0.00000394     -0.00000338     -0.00000253     -0.00000142     -0.00000014      0.00000118      0.00000241      0.00000341      0.00000406      0.00000431      0.00000414      0.00000359
